customer_id,first_name,last_name,email,customer_segment,loyalty_tier,loyalty_points,signup_date,preferred_location_id,first_order_date,last_order_date,total_orders,total_spend,avg_order_value,recency_days,avg_inter_visit_days,max_inter_visit_days,inter_visit_count,h1_orders,h1_spend,h1_aov,h2_orders,h2_spend,h2_aov,h1_unique_categories,h2_unique_categories,total_unique_categories,flag_increasing_recency,score_recency,frequency_change,flag_declining_frequency,score_declining_frequency,monetary_spend_change,monetary_aov_change,flag_declining_monetary,score_declining_monetary,category_diversity_change,flag_reduced_category_diversity,score_reduced_category_diversity,cadence_ratio,flag_lower_visit_frequency,score_lower_visit_frequency,risk_factors_count,churn_risk_score,churn_risk_tier,primary_risk_driver,recommended_retention_action
CUST-19115,Gwendolyn,Lawson,haynesstephanie@example.org,REGULAR,SILVER,1064,2023-02-04,LOC-004,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19116,Rachael,Smith,greenclayton@example.org,OCCASIONAL,GOLD,897,2024-06-18,LOC-011,2025-10-24,2025-10-24,1,163.41,163.41,68,0.0,0.0,0,0,0.0,0.0,1,163.41,163.41,0,5,5,False,0.37777777777777777,1,False,0.0,163.41,163.41,False,0.0,5,False,0.0,0.0,False,0.37777777777777777,0,0.1511,Low Churn Risk,Increasing Recency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-19117,Edward,Taylor,larry13@example.org,NEW,BRONZE,197,2025-11-24,LOC-005,2025-12-19,2025-12-19,1,152.4,152.4,12,0.0,0.0,0,0,0.0,0.0,1,152.4,152.4,0,5,5,False,0.06666666666666667,1,False,0.0,152.4,152.4,False,0.0,5,False,0.0,0.0,False,0.06666666666666667,0,0.0267,Low Churn Risk,Stable / No Primary Risk,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19118,Jessica,Perkins,michaeledwards@example.com,REGULAR,GOLD,870,2025-07-28,LOC-004,2025-11-23,2025-11-23,1,178.07,178.07,38,0.0,0.0,0,0,0.0,0.0,1,178.07,178.07,0,5,5,False,0.2111111111111111,1,False,0.0,178.07,178.07,False,0.0,5,False,0.0,0.0,False,0.2111111111111111,0,0.0844,Low Churn Risk,Increasing Recency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-19119,Dorothy,Wong,alexandra46@example.net,OCCASIONAL,BRONZE,2003,2025-11-24,LOC-001,2025-04-05,2025-09-24,3,695.55,231.85,98,86.0,111.0,2,1,258.13,258.13,2,437.42,218.71,6,6,9,False,0.5444444444444444,1,False,0.0,179.29000000000002,-39.41999999999999,False,0.0,0,False,0.0,1.1395348837209303,True,0.3564341085271318,1,0.1896,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19120,Michelle,Gonzales,terryerik@example.net,NEW,BRONZE,58,2025-12-16,LOC-001,2025-02-02,2025-03-31,2,323.81,161.905,275,57.0,57.0,1,2,323.81,161.905,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-323.81,-161.905,True,1.0,-8,True,1.0,4.824561403508772,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-19121,Tyler,Coleman,josecohen@example.net,HIGH_VALUE,GOLD,4856,2024-05-27,LOC-020,2025-03-21,2025-11-03,4,1106.92,276.73,58,75.66666666666667,188.0,3,2,534.35,267.175,2,572.5699999999999,286.28499999999997,9,10,10,False,0.32222222222222224,0,False,0.0,38.219999999999914,19.109999999999957,False,0.0,1,False,0.0,0.7665198237885462,True,0.25222222222222224,1,0.1184,Low Churn Risk,Increasing Recency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-19122,Henry,Burns,timothytrevino@example.org,CHURNED,BRONZE,267,2024-07-21,LOC-017,2025-04-13,2025-09-30,5,1353.65,270.73,92,42.5,69.0,4,2,363.21000000000004,181.60500000000002,3,990.44,330.1466666666667,9,9,9,False,0.5111111111111111,1,False,0.0,627.23,148.54166666666669,False,0.0,0,False,0.0,2.164705882352941,True,0.7240196078431371,1,0.2364,Low Churn Risk,Lower Visit Frequency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19123,Catherine,Woods,georgeruiz@example.org,CHURNED,BRONZE,430,2024-07-04,LOC-010,2025-07-27,2025-11-23,2,324.9,162.45,38,119.0,119.0,1,0,0.0,0.0,2,324.9,162.45,0,7,7,False,0.2111111111111111,2,False,0.0,324.9,162.45,False,0.0,7,False,0.0,0.31932773109243695,True,0.3,1,0.0978,Low Churn Risk,Lower Visit Frequency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19124,Michael,James,unregistered@guest.dineiq.com,OCCASIONAL,SILVER,754,2023-09-26,LOC-020,2025-02-08,2025-10-12,3,491.94,163.98,80,123.0,155.0,2,2,341.48,170.74,1,150.46,150.46,9,5,10,False,0.4444444444444444,-1,True,0.5,-191.02,-20.28,True,0.5593885439850065,-4,True,0.4444444444444444,0.6504065040650406,True,0.3,4,0.4597,High Churn Risk,Declining Monetary Value,Curated Chef Combo Discount & High-Margin Upsell Voucher ($15 Off $60)
CUST-19125,Stephen,Marshall,jasoncobb@example.org,HIGH_VALUE,PLATINUM,11124,2023-02-06,LOC-011,2025-04-20,2025-11-29,4,1305.05,326.2625,32,74.33333333333333,105.0,3,2,611.5,305.75,2,693.55,346.775,10,10,10,False,0.17777777777777778,0,False,0.0,82.04999999999995,41.02499999999998,False,0.0,0,False,0.0,0.4304932735426009,True,0.24777777777777774,1,0.0816,Low Churn Risk,Lower Visit Frequency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-19126,Donald,Gonzalez,jeffrey71@example.com,REGULAR,SILVER,2340,2023-08-05,LOC-001,2025-11-17,2025-11-17,1,311.12,311.12,44,0.0,0.0,0,0,0.0,0.0,1,311.12,311.12,0,5,5,False,0.24444444444444444,1,False,0.0,311.12,311.12,False,0.0,5,False,0.0,0.0,False,0.24444444444444444,0,0.0978,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19127,Matthew,Day,hollygarcia@example.org,OCCASIONAL,GOLD,1874,2025-08-31,LOC-004,2025-04-25,2025-11-23,3,854.0699999999999,284.69,38,106.0,127.0,2,1,225.38,225.38,2,628.69,314.345,8,9,10,False,0.2111111111111111,1,False,0.0,403.31000000000006,88.96500000000003,False,0.0,1,False,0.0,0.3584905660377358,True,0.3,1,0.0978,Low Churn Risk,Lower Visit Frequency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-19128,Leah,Montgomery,deanna19@example.net,REGULAR,BRONZE,1757,2024-11-09,LOC-003,2025-11-24,2025-11-24,1,323.82,323.82,37,0.0,0.0,0,0,0.0,0.0,1,323.82,323.82,0,6,6,False,0.20555555555555555,1,False,0.0,323.82,323.82,False,0.0,6,False,0.0,0.0,False,0.20555555555555555,0,0.0822,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19129,Andrew,Velez,lopezpatrick@example.org,REGULAR,SILVER,2002,2024-06-10,LOC-013,2025-08-11,2025-10-27,2,515.89,257.945,65,77.0,77.0,1,0,0.0,0.0,2,515.89,257.945,0,9,9,False,0.3611111111111111,2,False,0.0,515.89,257.945,False,0.0,9,False,0.0,0.8441558441558441,True,0.25666666666666665,1,0.1288,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19130,Brittany,Ellis,meghan30@example.net,OCCASIONAL,BRONZE,895,2024-07-18,LOC-014,2025-01-21,2025-08-11,2,689.09,344.545,142,202.0,202.0,1,1,198.11,198.11,1,490.98,490.98,6,10,10,True,0.7888888888888889,0,False,0.0,292.87,292.87,False,0.0,4,False,0.0,0.7029702970297029,True,0.3,2,0.2422,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-19131,Stephanie,Floyd,andrew27@example.org,REGULAR,SILVER,1017,2025-03-05,LOC-005,2025-06-06,2025-06-06,1,330.18,330.18,208,0.0,0.0,0,1,330.18,330.18,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-330.18,-330.18,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-19132,Christina,Cruz,kristinclark@example.org,OCCASIONAL,GOLD,371,2024-01-29,LOC-019,2025-02-02,2025-05-24,2,851.4,425.7,221,111.0,111.0,1,2,851.4,425.7,0,0.0,0.0,10,0,10,True,1.0,-2,True,1.0,-851.4,-425.7,True,1.0,-10,True,1.0,1.990990990990991,True,0.7954954954954956,5,0.9693,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation
CUST-19133,Zoe,Harrell,emily86@example.net,OCCASIONAL,BRONZE,722,2025-07-31,LOC-008,2025-10-14,2025-10-14,1,373.34,373.34,78,0.0,0.0,0,0,0.0,0.0,1,373.34,373.34,0,9,9,False,0.43333333333333335,1,False,0.0,373.34,373.34,False,0.0,9,False,0.0,0.0,False,0.43333333333333335,0,0.1733,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19134,Wesley,Martin,nwhite@example.com,OCCASIONAL,SILVER,466,2025-02-11,LOC-008,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19135,Joy,Hebert,hannah54@example.net,REGULAR,GOLD,255,2023-08-13,LOC-020,2025-07-15,2025-12-26,3,692.51,230.83666666666667,5,82.0,145.0,2,0,0.0,0.0,3,692.51,230.83666666666667,0,9,9,False,0.027777777777777776,3,False,0.0,692.51,230.83666666666667,False,0.0,9,False,0.0,0.06097560975609756,True,0.2733333333333333,1,0.0479,Low Churn Risk,Lower Visit Frequency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-19136,Douglas,Jones,nancypratt@example.org,OCCASIONAL,BRONZE,2064,2025-08-28,LOC-017,2025-07-31,2025-07-31,1,373.61,373.61,153,0.0,0.0,0,0,0.0,0.0,1,373.61,373.61,0,7,7,True,0.85,1,False,0.0,373.61,373.61,False,0.0,7,False,0.0,0.0,True,0.85,2,0.34,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-19137,Justin,Jackson,sally83@example.net,CHURNED,BRONZE,138,2023-04-18,LOC-017,2025-01-11,2025-09-28,3,943.18,314.3933333333333,94,130.0,133.0,2,2,307.28999999999996,153.64499999999998,1,635.89,635.89,7,9,9,False,0.5222222222222223,-1,True,0.5,328.6,482.245,False,0.0,2,False,0.0,0.7230769230769231,True,0.3,2,0.3006,Medium Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19138,Daniel,Cooper,osmith@example.org,NEW,BRONZE,82,2025-11-07,LOC-002,2025-03-09,2025-03-09,1,430.12,430.12,297,0.0,0.0,0,1,430.12,430.12,0,0.0,0.0,7,0,7,True,1.0,-1,True,1.0,-430.12,-430.12,True,1.0,-7,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-19139,Craig,Baker,kperez@example.org,NEW,BRONZE,61,2025-12-06,LOC-018,2025-11-24,2025-11-24,1,395.1,395.1,37,0.0,0.0,0,0,0.0,0.0,1,395.1,395.1,0,8,8,False,0.20555555555555555,1,False,0.0,395.1,395.1,False,0.0,8,False,0.0,0.0,False,0.20555555555555555,0,0.0822,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19140,Michele,Terry,bakerapril@example.org,REGULAR,BRONZE,1788,2024-02-12,LOC-008,2025-04-25,2025-12-29,4,1133.92,283.48,2,82.66666666666667,172.0,3,2,464.04999999999995,232.02499999999998,2,669.87,334.935,8,8,10,False,0.011111111111111112,0,False,0.0,205.82000000000005,102.91000000000003,False,0.0,0,False,0.0,0.024193548387096774,True,0.27555555555555555,1,0.0441,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19141,Pamela,Forbes,samanthaking@example.org,REGULAR,SILVER,1377,2024-08-29,LOC-017,2025-07-18,2025-08-15,2,532.2,266.1,138,28.0,28.0,1,0,0.0,0.0,2,532.2,266.1,0,10,10,True,0.7666666666666667,2,False,0.0,532.2,266.1,False,0.0,10,False,0.0,4.928571428571429,True,1.0,2,0.3417,Medium Churn Risk,Lower Visit Frequency,Weekend Dining Incentive & Limited-Time Category Feature
CUST-19142,Edwin,Anderson,michaelwalton@example.com,OCCASIONAL,SILVER,510,2024-12-16,LOC-016,2025-06-29,2025-06-29,1,242.96,242.96,185,0.0,0.0,0,1,242.96,242.96,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-242.96,-242.96,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-19143,Devon,Kim,martinmary@example.com,OCCASIONAL,BRONZE,965,2024-08-09,LOC-007,2025-06-17,2025-11-08,2,528.03,264.015,53,144.0,144.0,1,1,259.68,259.68,1,268.35,268.35,7,6,10,False,0.29444444444444445,0,False,0.0,8.670000000000016,8.670000000000016,False,0.0,-1,True,0.14285714285714285,0.3680555555555556,True,0.3,2,0.14,Medium Churn Risk,Lower Visit Frequency,Weekend Dining Incentive & Limited-Time Category Feature
CUST-19144,Robert,Johnson,leedouglas@example.org,CHURNED,SILVER,210,2025-06-09,LOC-012,2025-03-07,2025-07-30,2,920.7,460.35,154,145.0,145.0,1,1,489.73,489.73,1,430.97,430.97,6,5,10,True,0.8555555555555555,0,False,0.0,-58.75999999999999,-58.75999999999999,True,0.1199844812447675,-1,True,0.16666666666666666,1.0620689655172413,True,0.33103448275862063,4,0.3125,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19145,Samuel,Wilson,howardjustin@example.org,REGULAR,BRONZE,176,2024-02-06,LOC-001,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19146,Mark,Williams,kellyvance@example.org,CHURNED,SILVER,163,2024-12-06,LOC-006,2025-04-03,2025-09-09,3,785.79,261.93,113,79.5,152.0,2,2,542.25,271.125,1,243.54,243.54,7,6,9,False,0.6277777777777778,-1,True,0.5,-298.71000000000004,-27.585000000000008,True,0.5508713692946059,-1,True,0.14285714285714285,1.421383647798742,True,0.475691823899371,4,0.4849,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19147,Bradley,Williams,ihamilton@example.com,HIGH_VALUE,GOLD,2559,2025-08-31,LOC-006,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19148,Albert,Kaufman,kristinmunoz@example.org,CHURNED,SILVER,151,2023-01-18,LOC-001,2025-03-06,2025-03-06,1,202.62,202.62,300,0.0,0.0,0,1,202.62,202.62,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-202.62,-202.62,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19149,Angela,Mccarthy,hrobles@example.net,HIGH_VALUE,PLATINUM,7333,2025-05-27,LOC-008,2025-09-12,2025-09-12,1,141.74,141.74,110,0.0,0.0,0,0,0.0,0.0,1,141.74,141.74,0,7,7,False,0.6111111111111112,1,False,0.0,141.74,141.74,False,0.0,7,False,0.0,0.0,True,0.6111111111111112,1,0.2444,Low Churn Risk,Increasing Recency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-19150,Anna,Cox,hjimenez@example.net,REGULAR,BRONZE,1642,2023-03-09,LOC-001,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19151,Corey,Brown,cindy24@example.com,OCCASIONAL,GOLD,190,2024-05-06,LOC-019,2025-03-11,2025-03-11,1,363.09,363.09,295,0.0,0.0,0,1,363.09,363.09,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-363.09,-363.09,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation
CUST-19152,John,Perez,whiteleslie@example.org,NEW,BRONZE,98,2025-12-04,LOC-008,2025-07-23,2025-10-11,3,918.5799999999999,306.1933333333333,81,40.0,79.0,2,0,0.0,0.0,3,918.5799999999999,306.1933333333333,0,9,9,False,0.45,3,False,0.0,918.5799999999999,306.1933333333333,False,0.0,9,False,0.0,2.025,True,0.6458333333333333,1,0.2094,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19153,Brittany,Collins,leslie07@example.net,REGULAR,SILVER,779,2025-02-22,LOC-008,2025-02-02,2025-11-30,2,826.76,413.38,31,301.0,301.0,1,1,456.89,456.89,1,369.87,369.87,7,8,9,False,0.17222222222222222,0,False,0.0,-87.01999999999998,-87.01999999999998,True,0.19046159907198665,1,False,0.0,0.10299003322259136,True,0.3,2,0.1261,Medium Churn Risk,Lower Visit Frequency,Weekend Dining Incentive & Limited-Time Category Feature
CUST-19154,Brandon,Newman,larry15@example.com,OCCASIONAL,BRONZE,1339,2024-08-18,LOC-015,2025-05-08,2025-08-20,3,1048.79,349.59666666666664,133,52.0,72.0,2,2,938.97,469.485,1,109.82,109.82,10,5,10,True,0.7388888888888889,-1,True,0.5,-829.1500000000001,-359.665,True,0.8830420567217271,-5,True,0.5,2.5576923076923075,True,0.9521794871794871,5,0.7042,High Churn Risk,Lower Visit Frequency,Cadence Re-acceleration: Mid-Week Dining Special (Tue-Thu 25% Off)
CUST-19155,Jessica,Owens,katherine97@example.com,NEW,BRONZE,239,2025-11-17,LOC-018,2025-04-06,2025-06-29,5,1388.0900000000001,277.61800000000005,185,21.0,54.0,4,5,1388.0900000000001,277.61800000000005,0,0.0,0.0,10,0,10,True,1.0,-5,True,1.0,-1388.0900000000001,-277.61800000000005,True,1.0,-10,True,1.0,8.80952380952381,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-19156,David,Bailey,laura62@example.net,REGULAR,GOLD,1195,2024-11-02,LOC-015,2025-03-04,2025-09-03,5,1094.9099999999999,218.98199999999997,119,45.75,116.0,4,3,744.97,248.32333333333335,2,349.94,174.97,10,9,10,False,0.6611111111111111,-1,True,0.3333333333333333,-395.03000000000003,-73.35333333333335,True,0.5302629636092728,-1,True,0.1,2.601092896174863,True,0.9530464480874316,4,0.5126,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation
CUST-19157,Allison,Davis,nhorton@example.com,OCCASIONAL,BRONZE,587,2025-09-19,LOC-010,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19158,Samuel,Holder,unregistered@guest.dineiq.com,OCCASIONAL,SILVER,962,2025-07-30,LOC-015,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19159,Sandra,Reeves,margaretjohnson@example.org,OCCASIONAL,SILVER,407,2023-03-25,LOC-009,2025-10-13,2025-11-22,2,362.62,181.31,39,40.0,40.0,1,0,0.0,0.0,2,362.62,181.31,0,8,8,False,0.21666666666666667,2,False,0.0,362.62,181.31,False,0.0,8,False,0.0,0.975,False,0.13333333333333333,0,0.0742,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19160,Lindsay,Parsons,hartsheena@example.com,REGULAR,SILVER,2136,2025-07-03,LOC-006,2025-04-23,2025-12-26,2,661.95,330.975,5,247.0,247.0,1,1,206.94,206.94,1,455.01,455.01,5,7,8,False,0.027777777777777776,0,False,0.0,248.07,248.07,False,0.0,2,False,0.0,0.020242914979757085,True,0.3,1,0.0519,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19161,Michael,Gomez,marquezrenee@example.net,CHURNED,SILVER,277,2024-12-18,LOC-003,2025-12-28,2025-12-28,1,302.53,302.53,3,0.0,0.0,0,0,0.0,0.0,1,302.53,302.53,0,6,6,False,0.016666666666666666,1,False,0.0,302.53,302.53,False,0.0,6,False,0.0,0.0,False,0.016666666666666666,0,0.0067,Low Churn Risk,Stable / No Primary Risk,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19162,Nicholas,Petty,jeanetteholden@example.com,NEW,BRONZE,143,2025-12-06,LOC-004,2025-04-13,2025-07-17,2,588.56,294.28,167,95.0,95.0,1,1,210.43,210.43,1,378.13,378.13,7,7,8,True,0.9277777777777778,0,False,0.0,167.7,167.7,False,0.0,0,False,0.0,1.7578947368421052,True,0.6789473684210525,2,0.3338,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-19163,Miranda,Cooper,timothymcgee@example.net,OCCASIONAL,SILVER,638,2024-10-05,LOC-009,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19164,Teresa,Delgado,garyburton@example.net,NEW,BRONZE,163,2025-11-09,LOC-008,2025-01-28,2025-06-06,2,416.87,208.435,208,129.0,129.0,1,2,416.87,208.435,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-416.87,-208.435,True,1.0,-8,True,1.0,1.6124031007751938,True,0.6062015503875968,5,0.9409,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-19165,Janet,Mckee,james22@example.net,REGULAR,BRONZE,1566,2023-12-02,LOC-014,2025-08-25,2025-08-25,1,402.3,402.3,128,0.0,0.0,0,0,0.0,0.0,1,402.3,402.3,0,7,7,True,0.7111111111111111,1,False,0.0,402.3,402.3,False,0.0,7,False,0.0,0.0,True,0.7111111111111111,2,0.2844,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-19166,Amanda,Price,ellen43@example.org,REGULAR,SILVER,1501,2024-01-30,LOC-013,2025-10-31,2025-10-31,1,312.4,312.4,61,0.0,0.0,0,0,0.0,0.0,1,312.4,312.4,0,8,8,False,0.3388888888888889,1,False,0.0,312.4,312.4,False,0.0,8,False,0.0,0.0,False,0.3388888888888889,0,0.1356,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19167,Stephanie,Hicks,john44@example.com,NEW,BRONZE,16,2025-12-27,LOC-001,2025-02-22,2025-12-28,5,1302.26,260.452,3,77.25,205.0,4,1,310.35,310.35,4,991.9100000000001,247.97750000000002,8,10,10,False,0.016666666666666666,3,False,0.0,681.5600000000001,-62.3725,False,0.0,2,False,0.0,0.038834951456310676,True,0.25749999999999995,1,0.0428,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-19168,Erin,Ali,michaelbooker@example.com,REGULAR,BRONZE,465,2025-09-01,LOC-013,2025-06-21,2025-06-21,1,205.68,205.68,193,0.0,0.0,0,1,205.68,205.68,0,0.0,0.0,3,0,3,True,1.0,-1,True,1.0,-205.68,-205.68,True,1.0,-3,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-19169,Andrew,Simpson,becky95@example.com,CHURNED,BRONZE,200,2023-11-10,LOC-013,2025-02-08,2025-10-25,5,1511.46,302.29200000000003,67,64.75,176.0,4,3,888.63,296.21,2,622.83,311.415,10,10,10,False,0.37222222222222223,-1,True,0.3333333333333333,-265.79999999999995,15.205000000000041,True,0.29911211640390256,0,False,0.0,1.0347490347490347,True,0.23320785070785066,3,0.2712,Medium Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19170,Joshua,Huff,maryramos@example.com,REGULAR,SILVER,2172,2025-02-05,LOC-018,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-19171,Dakota,Pham,joshua95@example.com,CHURNED,BRONZE,207,2023-04-24,LOC-013,2025-01-16,2025-12-14,2,260.86,130.43,17,332.0,332.0,1,1,167.22,167.22,1,93.64,93.64,5,3,6,False,0.09444444444444444,0,False,0.0,-73.58,-73.58,True,0.4400191364669298,-2,True,0.4,0.05120481927710843,True,0.3,3,0.2166,Medium Churn Risk,Declining Monetary Value,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
