customer_id,first_name,last_name,email,customer_segment,loyalty_tier,loyalty_points,signup_date,preferred_location_id,first_order_date,last_order_date,total_orders,total_spend,avg_order_value,recency_days,avg_inter_visit_days,max_inter_visit_days,inter_visit_count,h1_orders,h1_spend,h1_aov,h2_orders,h2_spend,h2_aov,h1_unique_categories,h2_unique_categories,total_unique_categories,flag_increasing_recency,score_recency,frequency_change,flag_declining_frequency,score_declining_frequency,monetary_spend_change,monetary_aov_change,flag_declining_monetary,score_declining_monetary,category_diversity_change,flag_reduced_category_diversity,score_reduced_category_diversity,cadence_ratio,flag_lower_visit_frequency,score_lower_visit_frequency,risk_factors_count,churn_risk_score,churn_risk_tier,primary_risk_driver,recommended_retention_action,revenue_at_risk
CUST-16111,Jonathan,Davis,stephenssarah@example.com,OCCASIONAL,GOLD,553,2024-06-01,LOC-018,2025-02-20,2025-07-19,4,808.29,202.0725,165,49.666666666666664,90.0,3,3,589.48,196.49333333333334,1,218.81,218.81,10,6,10,True,0.9166666666666666,-2,True,0.6666666666666666,-370.67,22.316666666666663,True,0.6288084413381285,-4,True,0.4,3.3221476510067114,True,1.0,5,0.7316,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,591.34
CUST-17092,Eduardo,Mccarty,abrown@example.net,REGULAR,GOLD,937,2024-05-23,LOC-012,2025-03-30,2025-03-30,1,590.46,590.46,276,0.0,0.0,0,1,590.46,590.46,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-590.46,-590.46,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,590.46
CUST-09541,Elizabeth,Hart,douglas68@example.net,HIGH_VALUE,PLATINUM,6951,2024-04-22,LOC-014,2025-01-11,2025-11-02,4,1051.85,262.9625,59,98.33333333333333,133.0,3,3,904.96,301.65333333333336,1,146.89,146.89,9,3,9,False,0.3277777777777778,-2,True,0.6666666666666666,-758.07,-154.76333333333338,True,0.8376834335219236,-6,True,0.6666666666666666,0.6,True,0.3,4,0.5611,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,590.19
CUST-34812,Connor,Ponce,harriserika@example.com,OCCASIONAL,GOLD,704,2023-01-17,LOC-007,2025-02-09,2025-12-18,4,1353.9,338.475,13,104.0,205.0,3,3,1125.68,375.2266666666667,1,228.22,228.22,10,7,10,False,0.07222222222222222,-2,True,0.6666666666666666,-897.46,-147.0066666666667,True,0.7972603226494208,-3,True,0.3,0.125,True,0.3,4,0.4342,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,587.86
CUST-39252,John,Ritter,whill@example.com,OCCASIONAL,GOLD,2315,2025-01-11,LOC-006,2025-03-21,2025-04-04,2,586.96,293.48,271,14.0,14.0,1,2,586.96,293.48,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-586.96,-293.48,True,1.0,-9,True,1.0,19.357142857142858,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,586.96
CUST-26392,Derrick,Berry,lorismith@example.net,REGULAR,GOLD,1940,2025-02-20,LOC-015,2025-05-15,2025-05-15,1,586.7,586.7,230,0.0,0.0,0,1,586.7,586.7,0,0.0,0.0,6,0,6,True,1.0,-1,True,1.0,-586.7,-586.7,True,1.0,-6,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,586.7
CUST-31921,James,Vega,colemangregory@example.org,HIGH_VALUE,GOLD,12085,2024-05-25,LOC-005,2025-01-08,2025-11-09,4,1190.21,297.5525,52,101.66666666666667,284.0,3,3,948.29,316.09666666666664,1,241.92,241.92,10,6,10,False,0.28888888888888886,-2,True,0.6666666666666666,-706.37,-74.17666666666665,True,0.744888167121872,-4,True,0.4,0.5114754098360655,True,0.3,4,0.4929,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,586.65
CUST-04111,Christopher,Romero,esimpson@example.net,HIGH_VALUE,PLATINUM,10646,2023-03-07,LOC-005,2025-02-09,2025-02-09,1,586.27,586.27,325,0.0,0.0,0,1,586.27,586.27,0,0.0,0.0,7,0,7,True,1.0,-1,True,1.0,-586.27,-586.27,True,1.0,-7,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,586.27
CUST-37285,Michelle,Johnson,youngmicheal@example.org,OCCASIONAL,GOLD,603,2024-10-09,LOC-009,2025-01-24,2025-04-01,3,586.05,195.35,274,33.5,60.0,2,3,586.05,195.35,0,0.0,0.0,9,0,9,True,1.0,-3,True,1.0,-586.05,-195.35,True,1.0,-9,True,1.0,8.17910447761194,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,586.05
CUST-11135,Melissa,Morton,lbell@example.com,OCCASIONAL,GOLD,2114,2024-07-14,LOC-002,2025-03-09,2025-08-20,3,1030.22,343.4066666666667,133,82.0,160.0,2,2,773.72,386.86,1,256.5,256.5,8,6,8,True,0.7388888888888889,-1,True,0.5,-517.22,-130.36,True,0.6684847231556635,-2,True,0.25,1.6219512195121952,True,0.5843089430894309,5,0.5686,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,585.78
CUST-05573,Stanley,Miller,williamoconnell@example.net,HIGH_VALUE,GOLD,14672,2023-12-19,LOC-015,2025-02-09,2025-07-19,3,944.81,314.93666666666667,165,80.0,117.0,2,2,662.9200000000001,331.46000000000004,1,281.89,281.89,10,8,10,True,0.9166666666666666,-1,True,0.5,-381.0300000000001,-49.57000000000005,True,0.5747752368309902,-2,True,0.2,2.0625,True,0.7979166666666666,5,0.6188,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,584.65
CUST-27309,Sarah,Brown,bjackson@example.net,REGULAR,GOLD,831,2023-02-24,LOC-018,2025-04-06,2025-04-06,1,584.61,584.61,269,0.0,0.0,0,1,584.61,584.61,0,0.0,0.0,7,0,7,True,1.0,-1,True,1.0,-584.61,-584.61,True,1.0,-7,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,584.61
CUST-26739,Jessica,Bates,jford@example.net,REGULAR,GOLD,1869,2025-06-27,LOC-018,2025-03-31,2025-03-31,1,583.37,583.37,275,0.0,0.0,0,1,583.37,583.37,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-583.37,-583.37,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,583.37
CUST-26618,Alexa,Chapman,anthony34@example.org,HIGH_VALUE,PLATINUM,3850,2024-08-02,LOC-014,2025-04-22,2025-05-05,2,583.3199999999999,291.65999999999997,240,13.0,13.0,1,2,583.3199999999999,291.65999999999997,0,0.0,0.0,7,0,7,True,1.0,-2,True,1.0,-583.3199999999999,-291.65999999999997,True,1.0,-7,True,1.0,18.46153846153846,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,583.32
CUST-19975,Edward,Drake,alexis66@example.com,OCCASIONAL,GOLD,1432,2024-10-19,LOC-002,2025-03-07,2025-12-29,4,1121.6399999999999,280.40999999999997,2,99.0,208.0,3,3,1044.35,348.1166666666666,1,77.29,77.29,10,2,10,False,0.011111111111111112,-2,True,0.6666666666666666,-967.06,-270.8266666666666,True,0.9259922439795089,-8,True,0.8,0.020202020202020204,True,0.3,4,0.5196,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,582.8
CUST-49548,Michael,Wells,briannawilson@example.com,HIGH_VALUE,GOLD,9205,2025-01-12,LOC-019,2025-01-08,2025-05-19,2,613.81,306.905,226,131.0,131.0,1,2,613.81,306.905,0,0.0,0.0,10,0,10,True,1.0,-2,True,1.0,-613.81,-306.905,True,1.0,-10,True,1.0,1.7251908396946565,True,0.6625954198473283,5,0.9494,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,582.75
CUST-05017,Jenna,Snyder,scottchristine@example.net,REGULAR,GOLD,1890,2023-02-23,LOC-005,2025-01-18,2025-05-24,2,610.6500000000001,305.32500000000005,221,126.0,126.0,1,2,610.6500000000001,305.32500000000005,0,0.0,0.0,7,0,7,True,1.0,-2,True,1.0,-610.6500000000001,-305.32500000000005,True,1.0,-7,True,1.0,1.753968253968254,True,0.676984126984127,5,0.9515,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,581.03
CUST-38403,Anthony,Paul,kayladickerson@example.net,OCCASIONAL,GOLD,576,2025-03-10,LOC-001,2025-03-06,2025-07-24,3,1213.68,404.56,160,70.0,92.0,2,2,516.2,258.1,1,697.48,697.48,9,9,10,True,0.8888888888888888,-1,True,0.5,181.27999999999997,439.38,False,0.0,0,False,0.0,2.2857142857142856,True,0.8761904761904762,3,0.4787,Medium Churn Risk,Increasing Recency,Priority VIP Table Reservation & Complimentary Premium Appetizer,580.99
CUST-34948,David,Heath,feliciaowens@example.net,OCCASIONAL,GOLD,562,2025-06-25,LOC-005,2025-01-22,2025-04-24,2,580.88,290.44,251,92.0,92.0,1,2,580.88,290.44,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-580.88,-290.44,True,1.0,-9,True,1.0,2.7282608695652173,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,580.88
CUST-49723,Emma,Cross,tharris@example.net,HIGH_VALUE,GOLD,5543,2023-08-22,LOC-004,2025-02-16,2025-07-05,3,884.44,294.81333333333333,179,69.5,127.0,2,2,621.94,310.97,1,262.5,262.5,9,8,10,True,0.9944444444444445,-1,True,0.5,-359.44000000000005,-48.47000000000003,True,0.5779335627230923,-1,True,0.1111111111111111,2.5755395683453237,True,1.0,5,0.6559,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,580.1
CUST-03359,Mary,Martinez,ovega@example.org,HIGH_VALUE,PLATINUM,5518,2024-09-07,LOC-009,2025-04-12,2025-04-12,1,579.84,579.84,263,0.0,0.0,0,1,579.84,579.84,0,0.0,0.0,9,0,9,True,1.0,-1,True,1.0,-579.84,-579.84,True,1.0,-9,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,579.84
CUST-33076,Richard,Munoz,terri35@example.net,HIGH_VALUE,PLATINUM,5616,2025-05-22,LOC-005,2025-05-03,2025-08-18,4,806.6800000000001,201.67000000000002,135,35.666666666666664,58.0,3,3,666.25,222.08333333333334,1,140.43,140.43,8,5,9,True,0.75,-2,True,0.6666666666666666,-525.8199999999999,-81.65333333333334,True,0.7892232645403376,-3,True,0.375,3.7850467289719627,True,1.0,5,0.7183,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,579.44
CUST-05417,Chelsea,Morris,danielhouston@example.org,HIGH_VALUE,GOLD,11219,2024-04-04,LOC-004,2025-02-03,2025-12-13,5,1256.0,251.2,18,78.25,196.0,4,4,1003.28,250.82,1,252.72,252.72,10,6,10,False,0.1,-3,True,0.75,-750.56,1.9000000000000057,True,0.7481062116258671,-4,True,0.4,0.23003194888178913,True,0.2608333333333333,4,0.4612,High Churn Risk,Declining Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,579.27
CUST-32292,Joseph,Johnson,rosaleskenneth@example.com,HIGH_VALUE,GOLD,8178,2024-12-09,LOC-004,2025-04-30,2025-06-07,2,578.4300000000001,289.21500000000003,207,38.0,38.0,1,2,578.4300000000001,289.21500000000003,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-578.4300000000001,-289.21500000000003,True,1.0,-9,True,1.0,5.447368421052632,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,578.43
CUST-42305,Joshua,Johnson,lori44@example.net,REGULAR,GOLD,851,2023-01-30,LOC-015,2025-01-31,2025-10-01,4,1115.01,278.7525,91,81.0,171.0,3,3,824.69,274.8966666666667,1,290.32,290.32,10,7,10,False,0.5055555555555555,-2,True,0.6666666666666666,-534.3700000000001,15.42333333333329,True,0.6479646897622138,-3,True,0.3,1.123456790123457,True,0.33172839506172846,4,0.5174,High Churn Risk,Declining Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,576.91
CUST-44862,Elizabeth,Williams,cfry@example.com,HIGH_VALUE,PLATINUM,8709,2023-12-23,LOC-010,2025-03-07,2025-07-08,3,948.4100000000001,316.1366666666667,176,61.5,79.0,2,2,524.61,262.305,1,423.8,423.8,9,6,9,True,0.9777777777777777,-1,True,0.5,-100.81,161.495,True,0.1921617963820743,-3,True,0.3333333333333333,2.861788617886179,True,1.0,5,0.6079,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,576.54
CUST-05276,Dustin,Harvey,cmarshall@example.net,REGULAR,GOLD,2012,2025-10-13,LOC-004,2025-04-02,2025-08-16,3,1210.96,403.65333333333336,137,68.0,70.0,2,2,571.31,285.655,1,639.65,639.65,9,6,9,True,0.7611111111111111,-1,True,0.5,68.34000000000003,353.995,False,0.0,-3,True,0.3333333333333333,2.014705882352941,True,0.7340196078431372,4,0.4754,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,575.69
CUST-04458,Alexandria,Flores,lindaacevedo@example.com,HIGH_VALUE,PLATINUM,6649,2023-06-11,LOC-014,2025-03-10,2025-09-19,3,1103.53,367.8433333333333,103,96.5,126.0,2,2,788.59,394.295,1,314.94,314.94,9,4,10,False,0.5722222222222222,-1,True,0.5,-473.65000000000003,-79.35500000000002,True,0.6006289706945308,-5,True,0.5555555555555556,1.067357512953368,True,0.33367875647668394,4,0.5216,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,575.6
CUST-05535,Elizabeth,Madden,estesjoseph@example.org,REGULAR,GOLD,1647,2025-11-24,LOC-012,2025-02-18,2025-06-16,2,608.38,304.19,198,118.0,118.0,1,2,608.38,304.19,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-608.38,-304.19,True,1.0,-9,True,1.0,1.6779661016949152,True,0.6389830508474577,5,0.9458,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,575.41
CUST-31896,Caitlin,Moss,stacey71@example.org,HIGH_VALUE,PLATINUM,6824,2024-12-31,LOC-016,2025-03-07,2025-12-06,4,1356.76,339.19,25,91.33333333333333,160.0,3,3,1013.87,337.95666666666665,1,342.89,342.89,10,7,10,False,0.1388888888888889,-2,True,0.6666666666666666,-670.98,4.933333333333337,True,0.6618008225906674,-3,True,0.3,0.2737226277372263,True,0.3,4,0.4237,High Churn Risk,Declining Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,574.86
CUST-00414,Tracy,Mcclure,ndavis@example.org,HIGH_VALUE,GOLD,7281,2023-08-01,LOC-013,2025-04-28,2025-05-18,2,573.1999999999999,286.59999999999997,227,20.0,20.0,1,2,573.1999999999999,286.59999999999997,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-573.1999999999999,-286.59999999999997,True,1.0,-9,True,1.0,11.35,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,573.2
CUST-01316,Christopher,Ryan,anicholson@example.org,REGULAR,GOLD,1231,2025-05-05,LOC-011,2025-02-14,2025-09-08,4,936.53,234.1325,114,68.66666666666667,107.0,3,3,774.1800000000001,258.06,1,162.35,162.35,10,7,10,False,0.6333333333333333,-2,True,0.6666666666666666,-611.83,-95.71000000000001,True,0.7902942468159859,-3,True,0.3,1.6601941747572815,True,0.5589859762675297,4,0.6119,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,573.06
CUST-43040,Joe,Stanley,bwilliams@example.net,REGULAR,GOLD,582,2024-04-21,LOC-017,2025-03-16,2025-06-01,3,572.92,190.97333333333333,213,38.5,59.0,2,3,572.92,190.97333333333333,0,0.0,0.0,8,0,8,True,1.0,-3,True,1.0,-572.92,-190.97333333333333,True,1.0,-8,True,1.0,5.532467532467533,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,572.92
CUST-45415,Julia,Smith,lorilindsey@example.org,HIGH_VALUE,PLATINUM,6035,2025-04-08,LOC-008,2025-05-04,2025-05-07,2,572.54,286.27,238,3.0,3.0,1,2,572.54,286.27,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-572.54,-286.27,True,1.0,-8,True,1.0,79.33333333333333,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,572.54
CUST-21447,Mario,Stephenson,qburke@example.org,HIGH_VALUE,PLATINUM,5867,2024-12-20,LOC-009,2025-01-25,2025-03-02,2,572.44,286.22,304,36.0,36.0,1,2,572.44,286.22,0,0.0,0.0,6,0,6,True,1.0,-2,True,1.0,-572.44,-286.22,True,1.0,-6,True,1.0,8.444444444444445,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,572.44
CUST-47164,Angela,Huber,simpsondebra@example.net,HIGH_VALUE,PLATINUM,5345,2025-04-14,LOC-009,2025-01-14,2025-02-17,2,571.76,285.88,317,34.0,34.0,1,2,571.76,285.88,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-571.76,-285.88,True,1.0,-9,True,1.0,9.323529411764707,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,571.76
CUST-39594,Megan,Ramos,justinthompson@example.com,HIGH_VALUE,PLATINUM,14998,2023-06-06,LOC-003,2025-01-03,2025-04-12,2,571.09,285.545,263,99.0,99.0,1,2,571.09,285.545,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-571.09,-285.545,True,1.0,-9,True,1.0,2.6565656565656566,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,571.09
CUST-00891,Crystal,Smith,rodriguezthomas@example.com,OCCASIONAL,GOLD,2391,2023-09-29,LOC-016,2025-01-09,2025-01-09,1,570.85,570.85,356,0.0,0.0,0,1,570.85,570.85,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-570.85,-570.85,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,570.85
CUST-49803,Philip,Smith,christopher44@example.net,HIGH_VALUE,GOLD,9879,2025-02-20,LOC-014,2025-02-20,2025-09-16,4,1022.07,255.5175,106,69.33333333333333,121.0,3,3,743.9300000000001,247.9766666666667,1,278.14,278.14,10,7,10,False,0.5888888888888889,-2,True,0.6666666666666666,-465.7900000000001,30.1633333333333,True,0.6261207371661313,-3,True,0.3,1.528846153846154,True,0.4955341880341881,4,0.5584,High Churn Risk,Declining Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,570.72
CUST-03155,Eileen,Miller,scotthinton@example.com,HIGH_VALUE,GOLD,12325,2025-01-28,LOC-020,2025-03-11,2025-04-12,2,570.61,285.305,263,32.0,32.0,1,2,570.61,285.305,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-570.61,-285.305,True,1.0,-8,True,1.0,8.21875,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,570.61
CUST-28098,Kimberly,Banks,victorialopez@example.net,OCCASIONAL,GOLD,1641,2024-03-16,LOC-006,2025-01-05,2025-02-09,2,570.52,285.26,325,35.0,35.0,1,2,570.52,285.26,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-570.52,-285.26,True,1.0,-9,True,1.0,9.285714285714286,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,570.52
CUST-36211,Brett,Bryant,ricky28@example.org,HIGH_VALUE,PLATINUM,14062,2023-02-02,LOC-001,2025-01-17,2025-05-10,2,584.06,292.03,235,113.0,113.0,1,2,584.06,292.03,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-584.06,-292.03,True,1.0,-8,True,1.0,2.079646017699115,True,0.8398230088495575,5,0.976,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,570.04
CUST-24655,Gary,Simon,lchan@example.net,HIGH_VALUE,PLATINUM,14471,2024-07-28,LOC-016,2025-03-27,2025-05-07,2,569.96,284.98,238,41.0,41.0,1,2,569.96,284.98,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-569.96,-284.98,True,1.0,-8,True,1.0,5.804878048780488,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,569.96
CUST-14721,Susan,Williams,greenenicholas@example.com,REGULAR,GOLD,2082,2024-01-03,LOC-017,2025-01-11,2025-04-18,2,569.3299999999999,284.66499999999996,257,97.0,97.0,1,2,569.3299999999999,284.66499999999996,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-569.3299999999999,-284.66499999999996,True,1.0,-8,True,1.0,2.649484536082474,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,569.33
CUST-34729,Donna,Jackson,fstephens@example.com,HIGH_VALUE,GOLD,3023,2023-04-24,LOC-014,2025-02-08,2025-02-08,1,569.33,569.33,326,0.0,0.0,0,1,569.33,569.33,0,0.0,0.0,4,0,4,True,1.0,-1,True,1.0,-569.33,-569.33,True,1.0,-4,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,569.33
CUST-06023,Clayton,Jacobson,ferrellchristine@example.net,HIGH_VALUE,PLATINUM,10175,2024-07-30,LOC-015,2025-04-19,2025-08-17,3,1074.22,358.0733333333333,136,60.0,113.0,2,2,655.12,327.56,1,419.1,419.1,8,7,10,True,0.7555555555555555,-1,True,0.5,-236.01999999999998,91.54000000000002,True,0.36026987422151663,-1,True,0.125,2.2666666666666666,True,0.8333333333333333,5,0.5297,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,569.01
CUST-44270,Sherri,Martin,reyesscott@example.com,HIGH_VALUE,PLATINUM,10720,2023-03-30,LOC-008,2025-02-16,2025-10-10,5,1349.82,269.964,82,59.0,119.0,4,3,1020.54,340.18,2,329.28,164.64,10,8,10,False,0.45555555555555555,-1,True,0.3333333333333333,-691.26,-175.54000000000002,True,0.6773472867305544,-2,True,0.2,1.3898305084745763,False,0.3915819209039548,3,0.4214,Medium Churn Risk,Declining Monetary Value,Priority VIP Table Reservation & Complimentary Premium Appetizer,568.81
CUST-12797,Mary,Cook,jonesmisty@example.com,HIGH_VALUE,GOLD,13635,2023-07-23,LOC-005,2025-05-26,2025-05-31,2,568.29,284.145,214,5.0,5.0,1,2,568.29,284.145,0,0.0,0.0,7,0,7,True,1.0,-2,True,1.0,-568.29,-284.145,True,1.0,-7,True,1.0,42.8,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,568.29
CUST-10713,Julie,Cole,browntara@example.net,HIGH_VALUE,GOLD,6664,2024-01-30,LOC-019,2025-02-18,2025-06-27,2,611.6,305.8,187,129.0,129.0,1,2,611.6,305.8,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-611.6,-305.8,True,1.0,-8,True,1.0,1.449612403100775,True,0.5248062015503876,5,0.9287,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,567.99
CUST-32819,Joseph,Bennett,carterrobert@example.com,REGULAR,GOLD,195,2023-12-26,LOC-003,2025-05-26,2025-06-09,2,567.69,283.845,205,14.0,14.0,1,2,567.69,283.845,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-567.69,-283.845,True,1.0,-9,True,1.0,14.642857142857142,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,567.69
CUST-49700,Sharon,Shaw,mary54@example.net,HIGH_VALUE,PLATINUM,13673,2024-08-16,LOC-019,2025-02-03,2025-06-18,2,610.9,305.45,196,135.0,135.0,1,2,610.9,305.45,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-610.9,-305.45,True,1.0,-8,True,1.0,1.451851851851852,True,0.5259259259259259,5,0.9289,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,567.47
CUST-09565,Ronald,Herrera,pauladam@example.net,HIGH_VALUE,PLATINUM,14409,2024-12-17,LOC-011,2025-02-26,2025-12-08,4,1719.6399999999999,429.90999999999997,23,95.0,177.0,3,3,1096.3400000000001,365.4466666666667,1,623.3,623.3,10,10,10,False,0.12777777777777777,-2,True,0.6666666666666666,-473.0400000000002,257.85333333333324,True,0.43147198861667013,0,False,0.0,0.24210526315789474,True,0.3,3,0.3299,Medium Churn Risk,Declining Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer,567.31
CUST-42313,Monica,Dunlap,escott@example.com,REGULAR,GOLD,2304,2025-02-03,LOC-003,2025-02-15,2025-06-08,2,592.8,296.4,206,113.0,113.0,1,2,592.8,296.4,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-592.8,-296.4,True,1.0,-8,True,1.0,1.823008849557522,True,0.711504424778761,5,0.9567,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,567.13
