customer_id,first_name,last_name,email,phone_number,customer_segment,loyalty_tier,loyalty_points,signup_date,preferred_location_id,is_active,churn_risk_score
CUST-27719,Bradley,Fleming,punderwood@example.com,686-443-0680,REGULAR,SILVER,685,2025-10-04,LOC-014,True,0.5
CUST-27720,Mindy,Brown,reyessavannah@example.com,2874563523,REGULAR,SILVER,1134,2025-06-20,LOC-002,True,0.357
CUST-27721,Timothy,Fisher,katelyn63@example.net,(425)317-0179x354,HIGH_VALUE,PLATINUM,7442,2023-03-28,LOC-012,True,0.127
CUST-27722,Michael,Green,simpsondouglas@example.net,646-542-2738,CHURNED,BRONZE,113,2024-11-15,LOC-006,False,0.841
CUST-27723,Adrienne,Smith,thomas53@example.net,001-947-752-8999,OCCASIONAL,BRONZE,2190,2023-10-12,LOC-010,True,0.273
CUST-27724,Patrick,Hughes,bryan25@example.com,231.728.1306,HIGH_VALUE,PLATINUM,10794,2024-05-16,LOC-002,True,0.12
CUST-27725,Kenneth,Stephens,canderson@example.com,N/A,REGULAR,BRONZE,1457,2025-08-18,LOC-009,True,0.566
CUST-27726,Mary,Smith,richardbautista@example.net,+1-718-459-1189x258,REGULAR,GOLD,1374,2025-07-06,LOC-006,True,0.483
CUST-27727,Melinda,Johnson,brittanycampbell@example.com,732.738.4227,OCCASIONAL,SILVER,1150,2024-12-17,LOC-020,True,0.434
CUST-27728,Ian,White,frank75@example.net,607-356-7459x6507,CHURNED,BRONZE,54,2025-04-21,LOC-010,False,0.949
CUST-27729,Alicia,Espinoza,rwest@example.org,9692667142,NEW,BRONZE,247,2025-11-07,LOC-014,True,0.221
CUST-27730,Barbara,Dominguez,vwilliams@example.net,(299)428-1874x556,HIGH_VALUE,GOLD,9176,2024-08-05,LOC-006,True,0.088
CUST-27731,Brian,Coleman,michael73@example.org,(572)641-4945x08896,REGULAR,SILVER,907,2023-03-31,LOC-006,True,0.281
CUST-27732,Diana,Shaffer,dburns@example.com,909-995-8741x407,CHURNED,BRONZE,62,2023-11-11,LOC-013,False,0.801
CUST-27733,Dawn,Green,anthony10@example.com,546.966.6737x659,OCCASIONAL,SILVER,858,2023-04-16,LOC-005,True,0.525
CUST-27734,Wendy,Lopez,jennifer42@example.org,661.867.9979x9792,REGULAR,SILVER,1133,2025-08-05,LOC-019,True,0.267
CUST-27735,Jeremiah,Mckee,bradleywalker@example.com,375.741.4993x8382,CHURNED,SILVER,600,2023-05-10,LOC-016,False,0.927
CUST-27736,Matthew,Freeman,thudson@example.net,+1-313-851-4643x816,REGULAR,BRONZE,250,2024-06-09,LOC-003,True,0.295
CUST-27737,Patricia,Mcgee,bendermichael@example.org,001-826-250-4623,OCCASIONAL,SILVER,185,2025-06-09,LOC-011,True,0.202
CUST-27738,Matthew,Gutierrez,hbrown@example.net,+1-603-872-5495,HIGH_VALUE,GOLD,13519,2024-03-14,LOC-003,True,0.033
CUST-27739,Courtney,Roberts,rpatrick@example.org,239.475.1158,REGULAR,BRONZE,338,2023-10-23,LOC-010,True,0.646
CUST-27740,Dana,Levine,julie86@example.org,704-473-9977x5364,REGULAR,BRONZE,1342,2025-12-01,LOC-017,True,0.354
CUST-27741,Cody,Hutchinson,laura54@example.org,390.741.4040,CHURNED,BRONZE,97,2023-02-16,LOC-010,False,0.873
CUST-27742,Brian,Wagner,tracey13@example.net,602.708.8434,CHURNED,BRONZE,349,2025-02-27,LOC-013,False,0.929
CUST-27743,Tyler,Ferguson,diana38@example.net,001-573-321-5305x37456,CHURNED,BRONZE,489,2025-02-14,LOC-013,False,0.865
CUST-27744,Nathan,Allen,yfuller@example.net,7587684535,REGULAR,BRONZE,1172,2024-01-29,LOC-012,True,0.593
CUST-27745,Elaine,Patel,williamsjeffrey@example.com,223-683-8527x75692,NEW,BRONZE,146,2025-12-22,LOC-019,True,0.245
CUST-27746,Casey,Ayala,hcarter@example.com,(247)796-9024x0352,HIGH_VALUE,PLATINUM,3044,2023-05-27,LOC-017,True,0.029
CUST-27747,Elizabeth,Hart,scott13@example.net,(546)994-8163x94103,REGULAR,SILVER,2355,2024-10-03,LOC-010,True,0.606
CUST-27748,Andrea,Booker,awilson@example.org,+1-496-234-5028x0593,NEW,BRONZE,162,2025-11-12,LOC-006,True,0.278
CUST-27749,Dale,Bullock,katrina93@example.net,3079357333,HIGH_VALUE,GOLD,13733,2024-09-02,LOC-007,True,0.107
CUST-27750,Kimberly,Sutton,jkerr@example.net,548.916.2249,REGULAR,BRONZE,1984,2024-05-30,LOC-003,True,0.341
CUST-27751,Gwendolyn,Smith,torresjoel@example.org,699-891-0650x82547,REGULAR,BRONZE,1380,2025-03-02,LOC-002,True,0.431
CUST-27752,Scott,James,copelandelizabeth@example.net,+1-871-675-1253x39293,REGULAR,GOLD,1257,2025-04-22,LOC-001,True,0.202
CUST-27753,Madeline,Villanueva,jessicarios@example.org,261.608.4796x946,OCCASIONAL,BRONZE,1860,2025-09-23,LOC-014,True,0.241
CUST-27754,Stephanie,Brown,bennettjason@example.net,(661)621-1274x720,REGULAR,BRONZE,1636,2024-03-06,LOC-005,True,0.316
CUST-27755,Zachary,White,seansmith@example.net,001-602-504-9057x10769,REGULAR,SILVER,387,2025-02-24,LOC-012,True,0.404
CUST-27756,Julie,Porter,jonathanrichardson@example.com,N/A,CHURNED,BRONZE,128,2025-02-25,LOC-009,False,0.978
CUST-27757,Brett,Moore,andrea55@example.org,586-892-1193x68003,HIGH_VALUE,GOLD,14838,2023-02-06,LOC-016,True,0.025
CUST-27758,Heather,Warren,fmason@example.org,(241)624-0340,OCCASIONAL,SILVER,1861,2024-06-01,LOC-018,True,0.342
CUST-27759,Christine,Larson,heatherhill@example.com,310.252.7096x399,OCCASIONAL,BRONZE,779,2023-01-06,LOC-001,True,0.461
CUST-27760,Chelsea,Mcclain,timcarter@example.net,407-539-1272,OCCASIONAL,GOLD,907,2023-01-15,LOC-006,True,0.439
CUST-27761,Danny,Hughes,stephen56@example.org,(965)892-9392,REGULAR,SILVER,1662,2024-11-15,LOC-014,True,0.408
CUST-27762,Joy,Ballard,williefernandez@example.com,001-764-798-1230x45022,REGULAR,SILVER,1585,2023-06-09,LOC-004,True,0.485
CUST-27763,Tracey,Dominguez,noblejason@example.com,N/A,REGULAR,BRONZE,1424,2024-01-31,LOC-011,True,0.422
CUST-27764,Deborah,Bennett,timothyvasquez@example.org,847.586.6949,OCCASIONAL,SILVER,2032,2025-04-16,LOC-013,True,0.28
CUST-27765,Patricia,Williamson,xmiller@example.net,9938481145,REGULAR,BRONZE,550,2025-10-23,LOC-014,True,0.244
CUST-27766,Karen,Walker,stephanie18@example.org,5494677806,NEW,BRONZE,190,2025-12-12,LOC-016,True,0.13
CUST-27767,Jared,Myers,hyates@example.com,712-287-7922,OCCASIONAL,SILVER,413,2023-02-02,LOC-015,True,0.226
CUST-27768,Richard,Andrews,boltonjennifer@example.net,+1-500-379-4051x4555,REGULAR,SILVER,1603,2025-11-25,LOC-012,True,0.601
CUST-27769,Douglas,Martin,gabrielconley@example.org,+1-945-469-4808,CHURNED,BRONZE,321,2024-03-27,LOC-010,False,0.843
CUST-27770,Danielle,Chavez,aaron63@example.net,6068013340,NEW,BRONZE,111,2025-12-20,LOC-002,True,0.113
CUST-27771,Edward,White,mezasteven@example.net,277.876.6471,REGULAR,BRONZE,455,2023-11-06,LOC-020,True,0.289
CUST-27772,David,Lee,imarquez@example.com,464.842.8458,CHURNED,BRONZE,115,2024-01-14,LOC-015,False,0.915
CUST-27773,Sylvia,Roberson,mandybanks@example.com,(223)958-8208x945,REGULAR,SILVER,1853,2024-02-16,LOC-020,True,0.649
CUST-27774,Donald,Russell,carlos34@example.org,+1-499-729-7554,OCCASIONAL,SILVER,180,2024-05-23,LOC-013,True,0.45
CUST-27775,Aaron,Williams,drewharper@example.net,852-458-8677x560,REGULAR,BRONZE,2384,2025-11-20,LOC-007,True,0.337
CUST-27776,Ashley,Barrett,moralesedward@example.org,001-778-966-8108x51569,REGULAR,BRONZE,1574,2025-04-15,LOC-014,True,0.296
CUST-27777,Christopher,Smith,james34@example.org,(968)590-6061x3749,NEW,BRONZE,74,2025-12-04,LOC-016,True,0.117
CUST-27778,Kevin,Monroe,cgolden@example.org,001-800-370-4158x50941,CHURNED,SILVER,516,2024-05-30,LOC-016,False,0.917
CUST-27779,Collin,Tran,larrybrooks@example.com,(970)865-6770x5436,REGULAR,BRONZE,1470,2024-03-25,LOC-015,True,0.211
CUST-27780,Brenda,Jones,lisa41@example.org,+1-657-992-2888x2735,REGULAR,BRONZE,1542,2023-04-26,LOC-005,True,0.56
CUST-27781,Emily,Howell,abbottalexander@example.net,711-479-9486,REGULAR,BRONZE,1200,2025-03-18,LOC-009,True,0.212
CUST-27782,Sarah,Bishop,belljack@example.com,5905398001,CHURNED,SILVER,296,2025-05-03,LOC-016,False,0.883
CUST-27783,David,Clayton,isparks@example.com,(221)659-9282x836,CHURNED,BRONZE,374,2023-03-01,LOC-016,False,0.866
CUST-27784,Ellen,Robinson,mmolina@example.net,001-340-872-4880x3687,NEW,BRONZE,16,2025-11-19,LOC-010,True,0.227
CUST-27785,Joseph,Bryant,kaitlynguerrero@example.com,508.824.2999,REGULAR,GOLD,1927,2025-09-27,LOC-010,True,0.414
CUST-27786,Sarah,Morton,farrelljaime@example.net,+1-336-465-4202,REGULAR,BRONZE,1044,2025-09-05,LOC-013,True,0.257
CUST-27787,Caroline,Miles,curtishuerta@example.com,568.778.4170,REGULAR,GOLD,1196,2024-04-06,LOC-008,True,0.417
CUST-27788,Jacqueline,Fox,katherineolsen@example.org,001-480-273-1424x464,NEW,BRONZE,69,2025-12-04,LOC-005,True,0.19
CUST-27789,Erin,Thomas,frogers@example.org,(587)717-4750x3907,CHURNED,BRONZE,114,2024-06-06,LOC-018,False,0.81
CUST-27790,Whitney,Meyer,melanie72@example.com,+1-772-203-2266,CHURNED,BRONZE,442,2024-02-01,LOC-006,False,0.968
CUST-27791,Thomas,Clark,melinda65@example.com,423-338-1554x23343,REGULAR,BRONZE,1519,2024-11-19,LOC-012,True,0.303
CUST-27792,Christopher,Graham,kennethhernandez@example.com,(226)776-4669x66623,OCCASIONAL,BRONZE,1937,2025-10-05,LOC-010,True,0.606
CUST-27793,Christopher,Martinez,ramosdiana@example.net,920.721.3221,NEW,BRONZE,106,2025-12-31,LOC-009,True,0.207
CUST-27794,Craig,Robinson,jared09@example.org,460.334.8157x21097,REGULAR,GOLD,675,2024-02-18,LOC-009,True,0.3
CUST-27795,Heidi,Franco,monicagonzalez@example.com,(292)219-7971x12260,REGULAR,BRONZE,316,2025-10-31,LOC-018,True,0.559
CUST-27796,Nicholas,Berry,alvarezjeffrey@example.net,N/A,REGULAR,BRONZE,1295,2024-09-20,LOC-005,True,0.391
CUST-27797,Joshua,Perez,jenningsdustin@example.net,001-697-981-2142x279,OCCASIONAL,BRONZE,748,2024-04-26,LOC-007,True,0.46
CUST-27798,Thomas,Wiley,victoria89@example.org,+1-321-910-1980,REGULAR,BRONZE,165,2025-11-24,LOC-020,True,0.62
CUST-27799,Lori,Harmon,jrodriguez@example.net,+1-487-729-7919x0106,OCCASIONAL,BRONZE,813,2025-04-19,LOC-010,True,0.447
CUST-27800,Colleen,Henderson,pearsonjennifer@example.com,+1-862-587-8200x323,OCCASIONAL,GOLD,697,2024-04-30,LOC-002,True,0.424
CUST-27801,James,Martinez,michael35@example.org,234-640-1099,REGULAR,BRONZE,2378,2025-10-14,LOC-019,True,0.619
CUST-27802,William,Mcclain,tonya79@example.com,496.798.4140,OCCASIONAL,SILVER,1568,2023-10-07,LOC-006,True,0.565
CUST-27803,Michele,Hall,rcantrell@example.com,753-884-4141x7802,REGULAR,BRONZE,971,2023-05-21,LOC-010,True,0.633
CUST-27804,Jenna,Quinn,michael47@example.com,N/A,REGULAR,SILVER,653,2024-12-26,LOC-010,True,0.474
CUST-27805,Elizabeth,Patel,michael66@example.net,001-534-607-7645,REGULAR,BRONZE,1765,2024-12-12,LOC-011,True,0.578
CUST-27806,Susan,Jensen,briggsbenjamin@example.com,985.926.3862,NEW,BRONZE,221,2025-12-19,LOC-006,True,0.174
CUST-27807,Paige,Foster,laurabryant@example.org,(340)655-6665x394,REGULAR,BRONZE,1097,2024-02-26,LOC-011,True,0.558
CUST-27808,April,Daugherty,brandon87@example.com,650-819-6564x94468,OCCASIONAL,SILVER,1518,2024-02-26,LOC-020,True,0.594
CUST-27809,Kimberly,Stewart,amandajones@example.com,(303)511-1302,REGULAR,BRONZE,567,2025-06-25,LOC-017,True,0.613
CUST-27810,Emily,Salinas,michaelbutler@example.com,3548737693,REGULAR,SILVER,838,2023-06-09,LOC-020,True,0.333
CUST-27811,Kelly,Fisher,fishertina@example.com,N/A,CHURNED,BRONZE,156,2023-09-08,LOC-008,False,0.881
CUST-27812,Linda,Chan,angelroberts@example.net,001-432-496-2665x988,NEW,BRONZE,2,2025-11-23,LOC-006,True,0.211
CUST-27813,Marcus,Gillespie,matthew21@example.net,+1-603-411-9542x150,OCCASIONAL,SILVER,410,2023-06-15,LOC-001,True,0.456
CUST-27814,Kenneth,Best,lauraferguson@example.com,(339)648-1086,REGULAR,GOLD,2028,2025-02-27,LOC-010,True,0.386
CUST-27815,Jeffrey,Carter,smithleslie@example.com,+1-839-699-3421x43974,REGULAR,BRONZE,1186,2025-02-20,LOC-012,True,0.42
CUST-27816,Evan,Morgan,tlutz@example.org,495.210.7726x42593,NEW,BRONZE,247,2025-12-21,LOC-016,True,0.104
CUST-27817,Olivia,Phillips,adawson@example.com,(525)915-4700,NEW,BRONZE,37,2025-12-13,LOC-019,True,0.202
CUST-27818,Charles,Stewart,zwilliams@example.com,5073686595,OCCASIONAL,BRONZE,639,2025-02-16,LOC-004,True,0.536
CUST-27819,Javier,Fields,colleen10@example.org,344.768.3596,REGULAR,SILVER,804,2024-06-24,LOC-020,True,0.293
CUST-27820,Rebecca,King,ydonovan@example.org,(413)583-7414x490,OCCASIONAL,BRONZE,582,2023-11-10,LOC-003,True,0.401
CUST-27821,David,Murphy,david57@example.net,+1-945-523-8194,CHURNED,BRONZE,90,2023-07-03,LOC-009,False,0.848
CUST-27822,Cheryl,Pacheco,nicoleeverett@example.com,(709)444-7752x596,CHURNED,BRONZE,127,2023-01-10,LOC-013,False,0.961
CUST-27823,Debbie,Warner,wellsjanet@example.org,748-962-1733,HIGH_VALUE,GOLD,5309,2024-06-22,LOC-001,True,0.063
CUST-27824,Travis,Gonzales,josebarnes@example.com,5338693041,REGULAR,BRONZE,1371,2023-12-28,LOC-014,True,0.58
CUST-27825,Joe,Davis,prattbobby@example.org,001-671-577-8083,REGULAR,BRONZE,1262,2025-07-28,LOC-020,True,0.502
CUST-27826,Jessica,Robertson,shirleycampbell@example.com,(437)207-0004x3236,OCCASIONAL,BRONZE,1474,2025-05-26,LOC-019,True,0.573
CUST-27827,Raymond,Terry,hernandezmax@example.org,273.949.1768x901,REGULAR,BRONZE,689,2025-10-08,LOC-001,True,0.364
CUST-27828,Lance,Moore,holsen@example.com,477.272.9176,REGULAR,GOLD,1104,2025-01-16,LOC-017,True,0.57
CUST-27829,Evan,Taylor,danielfleming@example.org,811-917-3180,REGULAR,SILVER,757,2023-10-25,LOC-020,True,0.547
CUST-27830,Timothy,Mclean,abigail36@example.com,001-924-915-9162,OCCASIONAL,BRONZE,417,2023-03-30,LOC-004,True,0.448
CUST-27831,James,Le,vsavage@example.com,617-762-9185x4008,REGULAR,GOLD,1280,2024-06-02,LOC-011,True,0.33
CUST-27832,Matthew,Jones,amay@example.net,598-536-8826,OCCASIONAL,BRONZE,1829,2025-02-13,LOC-008,True,0.243
CUST-27833,Andrea,Liu,joe67@example.net,811.529.7203,REGULAR,SILVER,2095,2023-03-08,LOC-016,True,0.375
CUST-27834,Antonio,Mason,fgutierrez@example.org,(743)886-8161x0789,OCCASIONAL,SILVER,997,2024-01-21,LOC-012,True,0.204
CUST-27835,Adam,Hanna,ybennett@example.net,(264)781-1496,NEW,BRONZE,101,2025-11-05,LOC-015,True,0.25
CUST-27836,Glenn,Moreno,simschristopher@example.net,716-427-6550,HIGH_VALUE,PLATINUM,12072,2024-04-20,LOC-007,True,0.081
CUST-27837,Natalie,Schmidt,mark30@example.com,883.229.2541,HIGH_VALUE,PLATINUM,7298,2024-09-02,LOC-015,True,0.028
CUST-27838,Rachel,Kennedy,mary40@example.com,+1-664-672-5342x7150,OCCASIONAL,SILVER,943,2023-09-13,LOC-005,True,0.258
CUST-27839,Dawn,Zhang,nholland@example.com,812-489-9409,OCCASIONAL,BRONZE,364,2023-03-10,LOC-011,True,0.525
CUST-27840,Ryan,Miller,wtrevino@example.org,560.493.6467x6337,OCCASIONAL,BRONZE,1942,2024-10-15,LOC-003,True,0.46
CUST-27841,Christine,Weiss,ortizjacob@example.org,001-458-758-2091x93865,REGULAR,BRONZE,572,2024-03-07,LOC-005,True,0.544
CUST-27842,Michael,Jenkins,reederica@example.org,001-725-353-0677x185,CHURNED,SILVER,473,2024-09-08,LOC-004,False,0.826
CUST-27843,Glenn,Morris,andrew97@example.net,(771)216-5918x134,CHURNED,SILVER,155,2024-04-06,LOC-002,False,0.856
CUST-27844,Brian,Arias,lopezjill@example.net,+1-690-833-4573x4153,CHURNED,BRONZE,160,2023-03-14,LOC-013,False,0.88
CUST-27845,Raymond,Simon,sawyeralisha@example.com,623-258-6293x2599,OCCASIONAL,GOLD,1519,2025-10-19,LOC-008,True,0.282
CUST-27846,Christopher,Johns,katherine78@example.net,001-747-943-2380,REGULAR,SILVER,1468,2025-03-13,LOC-012,True,0.445
CUST-27847,Ashley,Martin,caitlindennis@example.org,306.675.8164x127,REGULAR,BRONZE,2015,2025-07-06,LOC-004,True,0.287
CUST-27848,Eric,White,bestjohn@example.org,506.624.6656,REGULAR,GOLD,2041,2024-07-28,LOC-018,True,0.459
CUST-27849,Adam,Oconnor,michelesaunders@example.org,459.676.9890,REGULAR,BRONZE,1565,2025-05-18,LOC-015,True,0.425
CUST-27850,Robin,Williams,carpenterpenny@example.com,001-675-629-8614x90274,REGULAR,BRONZE,250,2023-03-27,LOC-002,True,0.385
CUST-27851,Michael,Ray,millerjoann@example.org,001-572-752-2780x558,OCCASIONAL,BRONZE,354,2024-02-13,LOC-002,True,0.201
CUST-27852,Michael,Hoffman,hoovervictoria@example.org,+1-242-432-1098x4366,OCCASIONAL,BRONZE,1129,2025-06-02,LOC-009,True,0.476
CUST-27853,Jessica,Wilson,folson@example.org,+1-892-657-8249x4560,REGULAR,SILVER,1331,2025-10-28,LOC-007,True,0.607
CUST-27854,Kayla,Wilson,lori85@example.net,001-259-466-4078x63540,REGULAR,GOLD,486,2023-08-27,LOC-016,True,0.217
CUST-27855,Jeffrey,Parker,megan87@example.net,638-844-9715,REGULAR,SILVER,1562,2025-06-07,LOC-004,True,0.494
CUST-27856,Bridget,Castaneda,ashleygeorge@example.com,9136119105,HIGH_VALUE,GOLD,8949,2023-03-30,LOC-015,True,0.097
CUST-27857,Peter,Knight,gina52@example.com,(539)922-5713,REGULAR,SILVER,1216,2023-06-30,LOC-008,True,0.321
CUST-27858,Adrian,Smith,webbscott@example.org,001-617-910-3887x956,OCCASIONAL,BRONZE,355,2023-01-22,LOC-018,True,0.265
CUST-27859,Mary,Pollard,brittney92@example.net,702-724-4915x3767,NEW,BRONZE,156,2025-11-28,LOC-007,True,0.241
CUST-27860,Jason,Long,unregistered@guest.dineiq.com,001-622-957-3712x4514,NEW,BRONZE,17,2025-12-02,LOC-011,True,0.201
CUST-27861,Taylor,Barajas,zstephens@example.org,588.531.0667x525,REGULAR,SILVER,1578,2023-02-07,LOC-012,True,0.276
CUST-27862,Vanessa,Green,frederickjohnson@example.net,+1-946-544-2257x760,HIGH_VALUE,PLATINUM,7248,2023-02-26,LOC-005,True,0.124
CUST-27863,Christopher,Smith,james04@example.com,719-900-2459x05054,REGULAR,SILVER,2391,2025-11-05,LOC-011,True,0.294
CUST-27864,Kimberly,Ryan,rhunter@example.com,+1-642-241-1968x752,REGULAR,BRONZE,395,2024-01-28,LOC-012,True,0.534
CUST-27865,Paul,Scott,sergiofisher@example.net,310.312.4939x0626,CHURNED,BRONZE,443,2023-11-18,LOC-004,False,0.955
CUST-27866,Andres,Cook,michael69@example.org,+1-733-282-8287x118,REGULAR,BRONZE,2115,2024-09-30,LOC-005,True,0.269
CUST-27867,Rebecca,Conrad,rgonzales@example.net,+1-587-934-1673,REGULAR,SILVER,1067,2023-03-24,LOC-014,True,0.582
CUST-27868,Katherine,Fleming,ublair@example.com,815.793.9009x96775,REGULAR,BRONZE,2185,2024-11-18,LOC-018,True,0.495
CUST-27869,Jeffrey,Jones,matthew46@example.net,(817)707-4596x70993,REGULAR,BRONZE,1087,2024-02-23,LOC-019,True,0.43
CUST-27870,Abigail,Davis,stephen87@example.net,311.950.4514,OCCASIONAL,SILVER,326,2023-05-10,LOC-014,True,0.416
CUST-27871,Cameron,Mcdonald,owenphilip@example.com,(771)817-4776,CHURNED,BRONZE,591,2024-11-27,LOC-008,False,0.878
CUST-27872,Jonathan,Clark,ashleypotts@example.org,(285)981-7640,CHURNED,BRONZE,580,2024-02-16,LOC-017,False,0.923
CUST-27873,Natalie,Gray,victoria15@example.net,(958)296-2607,REGULAR,SILVER,1935,2025-01-21,LOC-006,True,0.646
CUST-27874,Andres,Hughes,lori69@example.com,(816)682-8315,OCCASIONAL,SILVER,1970,2023-12-15,LOC-018,True,0.387
CUST-27875,Andrew,Flores,unregistered@guest.dineiq.com,915-312-3145x5605,OCCASIONAL,BRONZE,1144,2023-06-25,LOC-006,True,0.487
CUST-27876,John,Norman,browndaniel@example.com,(443)916-4905x0748,CHURNED,SILVER,572,2025-01-24,LOC-016,False,0.824
CUST-27877,Danielle,Buchanan,mitchell03@example.net,3407270347,OCCASIONAL,SILVER,989,2024-01-07,LOC-002,True,0.217
CUST-27878,Andrea,Dunlap,wcruz@example.net,5808895616,NEW,BRONZE,22,2025-11-23,LOC-011,True,0.21
CUST-27879,Daniel,Rocha,lawrence50@example.com,351.253.7327,HIGH_VALUE,PLATINUM,12010,2024-11-24,LOC-015,True,0.086
CUST-27880,Erin,Heath,omarshall@example.com,(621)387-9824x63930,OCCASIONAL,SILVER,1187,2025-07-22,LOC-008,True,0.514
CUST-27881,Hannah,Robinson,mariamiller@example.org,481.762.3830x895,OCCASIONAL,BRONZE,1150,2025-05-26,LOC-016,True,0.3
CUST-27882,Claire,West,hatfieldjerome@example.com,(783)709-1208x28370,REGULAR,SILVER,1663,2025-01-15,LOC-004,True,0.259
CUST-27883,Joshua,Brooks,amy25@example.org,826-790-3823x629,REGULAR,BRONZE,1080,2023-07-26,LOC-006,True,0.488
CUST-27884,Dana,Diaz,katherinesimmons@example.net,001-845-855-1061x28435,REGULAR,SILVER,2039,2025-05-16,LOC-004,True,0.282
CUST-27885,Megan,Pierce,craigsingh@example.org,(791)328-9928,HIGH_VALUE,GOLD,2757,2024-03-18,LOC-008,True,0.127
CUST-27886,Julie,Berry,natalie95@example.net,(718)359-5172,REGULAR,GOLD,1315,2023-11-22,LOC-015,True,0.367
CUST-27887,Christina,Jackson,gina40@example.org,001-978-464-5627,REGULAR,GOLD,2382,2024-05-04,LOC-003,True,0.4
CUST-27888,Susan,Rodgers,hollanderic@example.org,(792)582-3483x773,REGULAR,BRONZE,1677,2024-09-29,LOC-013,True,0.388
CUST-27889,Joel,Fischer,ajoseph@example.com,(211)394-5777,REGULAR,BRONZE,1968,2023-05-19,LOC-001,True,0.565
CUST-27890,Ernest,Perez,timothy21@example.org,652.258.0616x94423,NEW,BRONZE,74,2025-11-28,LOC-004,True,0.179
CUST-27891,Austin,Fritz,kristinsanchez@example.com,227-243-8086,REGULAR,BRONZE,901,2023-11-13,LOC-003,True,0.345
CUST-27892,Caleb,Briggs,vanessa19@example.com,+1-555-482-6968x6645,REGULAR,BRONZE,1499,2025-11-07,LOC-018,True,0.479
CUST-27893,Ryan,Walter,hollyperkins@example.org,789-883-0809,CHURNED,BRONZE,556,2023-07-11,LOC-002,False,0.862
CUST-27894,Karen,Cantu,millertimothy@example.net,(848)873-5925,OCCASIONAL,BRONZE,638,2023-07-13,LOC-020,True,0.628
CUST-27895,Melanie,Johnson,abullock@example.com,+1-845-485-4079,OCCASIONAL,SILVER,653,2024-03-28,LOC-008,True,0.494
CUST-27896,Shaun,Smith,wrightdonald@example.org,+1-262-342-8277x84874,OCCASIONAL,BRONZE,2388,2023-11-16,LOC-014,True,0.629
CUST-27897,Stephanie,Hayes,solislori@example.net,962.506.0666x25170,REGULAR,BRONZE,978,2025-01-30,LOC-005,True,0.204
CUST-27898,Robert,Norton,peggy90@example.org,001-825-955-6560,REGULAR,BRONZE,576,2025-03-15,LOC-011,True,0.485
CUST-27899,Shannon,Peterson,rogerscory@example.net,933.372.1734x5801,OCCASIONAL,BRONZE,1361,2023-03-14,LOC-018,True,0.401
CUST-27900,Ryan,Hernandez,saracallahan@example.com,(912)636-2422,OCCASIONAL,BRONZE,1129,2023-08-30,LOC-011,True,0.576
CUST-27901,Christina,Garcia,david23@example.net,719.306.7412,CHURNED,BRONZE,233,2024-10-27,LOC-011,False,0.823
CUST-27902,Gary,Martinez,randy89@example.com,820.321.3537,REGULAR,BRONZE,2072,2024-07-11,LOC-017,True,0.597
CUST-27903,Vincent,Porter,walkernicholas@example.com,001-575-660-6172,NEW,BRONZE,205,2025-11-01,LOC-018,True,0.249
CUST-27904,Jennifer,Coffey,daltonmartinez@example.net,+1-835-320-5583x4848,OCCASIONAL,GOLD,407,2024-09-03,LOC-011,True,0.612
CUST-27905,Brandon,Beck,clarkekimberly@example.org,+1-207-648-4098x9902,NEW,BRONZE,221,2025-11-02,LOC-017,True,0.204
CUST-27906,Patrick,Murray,sheri12@example.net,267.445.2388x96094,CHURNED,BRONZE,221,2023-04-20,LOC-001,False,0.937
CUST-27907,Rebecca,Sims,cantujohn@example.net,5036336256,OCCASIONAL,SILVER,1355,2024-12-24,LOC-006,True,0.411
CUST-27908,Jennifer,Zamora,jasmingarcia@example.org,262.605.1261x93298,REGULAR,BRONZE,291,2024-04-16,LOC-013,True,0.217
CUST-27909,Darryl,Huffman,amanda17@example.com,(350)669-7657,CHURNED,BRONZE,243,2025-02-28,LOC-004,False,0.963
CUST-27910,Jonathan,Frank,angelawallace@example.com,891-372-1529,REGULAR,BRONZE,2108,2024-09-23,LOC-002,True,0.297
CUST-27911,Alicia,Padilla,ramseymatthew@example.org,328-747-9508,REGULAR,SILVER,2358,2025-05-11,LOC-019,True,0.308
CUST-27912,Debra,Swanson,xadams@example.org,998.352.0990x9155,REGULAR,BRONZE,1948,2025-05-30,LOC-004,True,0.395
